client_id,target
test_Client_14476,0.1820790383518719
test_Client_14477,0.05025996296546052
test_Client_14478,0.051367634541440735
test_Client_14479,0.038942787527598666
test_Client_1448,0.05414107322815922
test_Client_14480,0.03947077038971009
test_Client_14481,0.010601300629279102
test_Client_14482,0.05106290559766482
test_Client_14483,0.0508189876694188
test_Client_14484,0.05134765517569384
test_Client_14485,0.0016298145993042315
test_Client_14486,0.002014065389054844
test_Client_14487,0.024076841047636473
test_Client_14488,0.19950880909197025
test_Client_14489,0.0698999963101082
test_Client_1449,0.06814231384427438
test_Client_14490,0.10080038843985864
test_Client_14491,0.025494869593217083
test_Client_14492,0.03300654466580584
test_Client_14493,0.04485030948822748
test_Client_14494,0.015381112395291099
test_Client_14495,0.08661631015879248
test_Client_14496,0.0182768959584388
test_Client_14497,0.041989530156310885
test_Client_14498,0.008891932814682882
test_Client_14499,0.11363785574338517
test_Client_145,0.039968884781788054
test_Client_1450,0.014577682358200728
test_Client_14500,0.03512073291136287
test_Client_14501,0.046023760061036215
test_Client_14502,0.13659854822436807
test_Client_14503,0.038766963858928125
test_Client_14504,0.0377054503923732
test_Client_14505,0.04221710328231729
test_Client_14506,0.06117916554504094
test_Client_14507,0.05905281034042462
test_Client_14508,0.13985653422078603
test_Client_14509,0.005603727430871161
test_Client_1451,0.06799770971173295
test_Client_14510,0.19923216383593045
test_Client_14511,0.09274075210287805
test_Client_14512,0.09437518724414515
test_Client_14513,0.042870850002922026
test_Client_14514,0.020985662786226718
test_Client_14515,0.036762992279660914
test_Client_14516,0.009622540610227348
test_Client_14517,0.15436182718819952
test_Client_14518,0.029041029772618104
test_Client_14519,0.05060956003946541
test_Client_1452,0.09348406698515332
test_Client_14520,0.11019768107695298
test_Client_14521,0.02763603752104557
test_Client_14522,0.04474125078619717
test_Client_14523,0.006454474609718002
test_Client_14524,0.0038880513410074445
test_Client_14525,0.05590841867081721
test_Client_14526,0.09720482086680651
test_Client_14527,0.00483385078528939
test_Client_14528,0.007663824939602259
test_Client_14529,0.006154892198237219
test_Client_1453,0.11519641163968104
test_Client_14530,0.004903454633970814
test_Client_14531,0.020568043456681916
test_Client_14532,0.007328213772045284
test_Client_14533,0.09983105275261284
test_Client_14534,0.08941072496685545
test_Client_14535,0.007863554136529562
test_Client_14536,0.0477212376005066
test_Client_14537,0.004119636889141189
test_Client_14538,0.00863787072254104
test_Client_14539,0.05970236385944849
test_Client_1454,0.007438817092053122
test_Client_14540,0.04129963884999817
test_Client_14541,0.057124850570334194
test_Client_14542,0.0947110372193518
test_Client_14543,0.05475147591939404
test_Client_14544,0.13428668469867788
test_Client_14545,0.04632085418958186
test_Client_14546,0.0021247367147277695
test_Client_14547,0.02959752911568007
test_Client_14548,0.002638825815054304
test_Client_14549,0.0017272853086298355
test_Client_1455,0.10739591227736892
test_Client_14550,0.0028864431846928273
test_Client_14551,0.005325029702537487
test_Client_14552,0.03263204635310754
test_Client_14553,0.013442751839005096
test_Client_14554,0.12172705119418399
test_Client_14555,0.023381554201711303
test_Client_14556,0.06357864250360909
test_Client_14557,0.06862327504024421
test_Client_14558,0.02026026162134434
test_Client_14559,0.013970265738880697
test_Client_1456,0.024990977754397774
test_Client_14560,0.006646416692425369
test_Client_14561,0.006775681530727422
test_Client_14562,0.08225350795178576
test_Client_14563,0.003710589790256745
test_Client_14564,0.032391255784993106
test_Client_14565,0.005881274257152892
test_Client_14566,0.012774957656674546
test_Client_14567,0.006190873610805904
test_Client_14568,0.049512763997054746
test_Client_14569,0.033521174562238965
test_Client_1457,0.004244549775509976
test_Client_14570,0.04037075796341142
test_Client_14571,0.0042170182197578945
test_Client_14572,0.07686185935064806
test_Client_14573,0.03793143390920538
test_Client_14574,0.0339970478650947
test_Client_14575,0.05249876795986554
test_Client_14576,0.09002786245310015
test_Client_14577,0.019612722386530487
test_Client_14578,0.0015088411927565598
test_Client_14579,0.0020667094988504582
test_Client_1458,0.16254053603380514
test_Client_14580,0.06014688031977211
test_Client_14581,0.13498338260516288
test_Client_14582,0.0036467347046071396
test_Client_14583,0.2620354987256984
test_Client_14584,0.15665052691363993
test_Client_14585,0.05064734737091755
test_Client_14586,0.011124156814817166
test_Client_14587,0.04114336030331684
test_Client_14588,0.02039176178425978
test_Client_14589,0.020633082108420315
test_Client_1459,0.03882350570357013
test_Client_14590,0.008154766248442106
test_Client_14591,0.07827557273357848
test_Client_14592,0.09432769097896479
test_Client_14593,0.021169187225470943
test_Client_14594,0.003305678370769996
test_Client_14595,0.0309844585531504
test_Client_14596,0.04433134328046971
test_Client_14597,0.001883726415519539
test_Client_14598,0.03283032883828412
test_Client_14599,0.1089829568395914
test_Client_146,0.030230856268552986
test_Client_1460,0.20195996961347543
test_Client_14600,0.02411573582724748
test_Client_14601,0.07204434937593
test_Client_14602,0.03881810054303448
test_Client_14603,0.011631447043177716
test_Client_14604,0.05858013473481867
test_Client_14605,0.011141217834803617
test_Client_14606,0.04222943515877179
test_Client_14607,0.2578730278014358
test_Client_14608,0.001802970830939952
test_Client_14609,0.0016488737322354406
test_Client_1461,0.05574362207808754
test_Client_14610,0.16459699418692264
test_Client_14611,0.045758478030312084
test_Client_14612,0.004996259522704911
test_Client_14613,0.04162316636720997
test_Client_14614,0.03836651672095291
test_Client_14615,0.030603048887886185
test_Client_14616,0.009912307063284165
test_Client_14617,0.023013854345500136
test_Client_14618,0.019095109045710747
test_Client_14619,0.03391585317235183
test_Client_1462,0.005279118778087994
test_Client_14620,0.014796356073124923
test_Client_14621,0.09759002595883573
test_Client_14622,0.03597961931816107
test_Client_14623,0.21699130011242712
test_Client_14624,0.0950808265498661
test_Client_14625,0.2990441504582101
test_Client_14626,0.06695203705193546
test_Client_14627,0.06578762165624497
test_Client_14628,0.02788188380631789
test_Client_14629,0.0031441181639898725
test_Client_1463,0.06178314055178291
test_Client_14630,0.09116968336968598
test_Client_14631,0.003878282773313571
test_Client_14632,0.17905360940467466
test_Client_14633,0.047993280505907565
test_Client_14634,0.04635580682941988
test_Client_14635,0.007993405323794424
test_Client_14636,0.038830228374255336
test_Client_14637,0.003286338862777302
test_Client_14638,0.059158338155156406
test_Client_14639,0.0743219224434951
test_Client_1464,0.02041552794634361
test_Client_14640,0.05031049908566765
test_Client_14641,0.0805747005872391
test_Client_14642,0.04009303926974204
test_Client_14643,0.046014646964445814
test_Client_14644,0.05561481207588046
test_Client_14645,0.008323429288436695
test_Client_14646,0.11739413341448053
test_Client_14647,0.0016095997368541757
test_Client_14648,0.23686651660383137
test_Client_14649,0.06658932454602572
test_Client_1465,0.044968775378754655
test_Client_14650,0.018812337551876394
test_Client_14651,0.003163353181933809
test_Client_14652,0.01318596112536402
test_Client_14653,0.0019403810928754896
test_Client_14654,0.03761259438132092
test_Client_14655,0.01806835407077829
test_Client_14656,0.0053884637358448
test_Client_14657,0.012321259676137768
test_Client_14658,0.0674315701935677
test_Client_14659,0.08350125636432656
test_Client_1466,0.05547743257509957
test_Client_14660,0.012034425987861624
test_Client_14661,0.00543044285510977
test_Client_14662,0.03154952730925007
test_Client_14663,0.005069551326338259
test_Client_14664,0.1495214667186672
test_Client_14665,0.03994757023746482
test_Client_14666,0.04809546643206376
test_Client_14667,0.011021933976358984
test_Client_14668,0.16064901644802115
test_Client_14669,0.029337079027909618
test_Client_1467,0.04134153375260766
test_Client_14670,0.06681685179287783
test_Client_14671,0.06274640998734075
test_Client_14672,0.010955685360231168
test_Client_14673,0.2172419047570004
test_Client_14674,0.0748554626691151
test_Client_14675,0.06575617710184482
test_Client_14676,0.14959305888334967
test_Client_14677,0.07242423727134842
test_Client_14678,0.0037304924590636362
test_Client_14679,0.05649533033410219
test_Client_1468,0.0028195701888401614
test_Client_14680,0.07128961715968236
test_Client_14681,0.12047141104505758
test_Client_14682,0.06055107851358974
test_Client_14683,0.3701662175969108
test_Client_14684,0.033487947566113035
test_Client_14685,0.06288949608601392
test_Client_14686,0.01245664906142934
test_Client_14687,0.02367885891713602
test_Client_14688,0.0294744553408461
test_Client_14689,0.025318873499610928
test_Client_1469,0.06999172034638712
test_Client_14690,0.010041505561337266
test_Client_14691,0.02322523205398402
test_Client_14692,0.05436393682249694
test_Client_14693,0.04971736766421994
test_Client_14694,0.03554945686923926
test_Client_14695,0.07367918330715664
test_Client_14696,0.016541367386709596
test_Client_14697,0.003975528807346789
test_Client_14698,0.07478157526303654
test_Client_14699,0.02529119811221382
test_Client_147,0.004599240725177665
test_Client_1470,0.00730031634890847
test_Client_14700,0.030089700099873957
test_Client_14701,0.0174357815991922
test_Client_14702,0.008629468220316142
test_Client_14703,0.02712701507677412
test_Client_14704,0.03746716465344698
test_Client_14705,0.07901639565516352
test_Client_14706,0.043978873054472976
test_Client_14707,0.005231570317263431
test_Client_14708,0.0027033541300830557
test_Client_14709,0.07546119182943459
test_Client_1471,0.04604843156415846
test_Client_14710,0.007445525699470957
test_Client_14711,0.05403818916648084
test_Client_14712,0.025829433235868858
test_Client_14713,0.030461680464067692
test_Client_14714,0.011238394431681674
test_Client_14715,0.021557160084762675
test_Client_14716,0.015697645357071955
test_Client_14717,0.04242637991046408
test_Client_14718,0.021385755089462832
test_Client_14719,0.03560529281306711
test_Client_1472,0.030896295265834574
test_Client_14720,0.018613865176403538
test_Client_14721,0.07247837070817587
test_Client_14722,0.028633949314082363
test_Client_14723,0.10930090058158563
test_Client_14724,0.03570532476246668
test_Client_14725,0.19352858072749396
test_Client_14726,0.04113564373573646
test_Client_14727,0.009644284719337034
test_Client_14728,0.07888312001577794
test_Client_14729,0.06886114268003349
test_Client_1473,0.0015056837154356366
test_Client_14730,0.05008624727394173
test_Client_14731,0.03901856804877378
test_Client_14732,0.08893536535943838
test_Client_14733,0.025488272587134854
test_Client_14734,0.031112753566774627
test_Client_14735,0.050214364878914654
test_Client_14736,0.05723408768119996
test_Client_14737,0.0025745140671389185
test_Client_14738,0.0019407930941348246
test_Client_14739,0.005512192077036427
test_Client_1474,0.006146106943503526
test_Client_14740,0.0330790914855208
test_Client_14741,0.03501220058439477
test_Client_14742,0.07801868732649932
test_Client_14743,0.002984190409508969
test_Client_14744,0.05938388863522628
test_Client_14745,0.07806848278090003
test_Client_14746,0.08026055123120703
test_Client_14747,0.06430997518308076
test_Client_14748,0.025638186614454384
test_Client_14749,0.05470979644153053
test_Client_1475,0.06845852618572751
test_Client_14750,0.009392373509222767
test_Client_14751,0.017468874528176054
test_Client_14752,0.03679701276996929
test_Client_14753,0.07945142541170919
test_Client_14754,0.04397364491324105
test_Client_14755,0.01510243562269897
test_Client_14756,0.18710139298743517
test_Client_14757,0.006435306099072962
test_Client_14758,0.13301614066785633
test_Client_14759,0.1176819767136332
test_Client_1476,0.06527000455704955
test_Client_14760,0.00211235220064277
test_Client_14761,0.026556120369090476
test_Client_14762,0.009717948470685954
test_Client_14763,0.04414216422252402
test_Client_14764,0.010177154145502888
test_Client_14765,0.016345341093489747
test_Client_14766,0.06671675845194595
test_Client_14767,0.02246442717311113
test_Client_14768,0.005566370174647553
test_Client_14769,0.1182698541564291
test_Client_1477,0.031084954295813694
test_Client_14770,0.02583046453506684
test_Client_14771,0.042323090943681294
test_Client_14772,0.04542514296860548
test_Client_14773,0.005180987962721982
test_Client_14774,0.05294812109966619
test_Client_14775,0.06927139804304792
test_Client_14776,0.07240001597787342
test_Client_14777,0.09775023626062365
test_Client_14778,0.01173573302714595
test_Client_14779,0.031462582089680675
test_Client_1478,0.0027116243997269375
test_Client_14780,0.030366592489289985
test_Client_14781,0.07380518951639034
test_Client_14782,0.0022368347092998056
test_Client_14783,0.00710593133220396
test_Client_14784,0.003933647696828866
test_Client_14785,0.04556741466683263
test_Client_14786,0.12987606880126734
test_Client_14787,0.07003862958531834
test_Client_14788,0.02786298006852197
test_Client_14789,0.01317989249962936
test_Client_1479,0.06316430059819166
test_Client_14790,0.07123886269965024
test_Client_14791,0.046531232677116
test_Client_14792,0.015933692703279143
test_Client_14793,0.04733143570505715
test_Client_14794,0.0029891456272812915
test_Client_14795,0.011632365880679299
test_Client_14796,0.0019498837462858497
test_Client_14797,0.05822863215660443
test_Client_14798,0.05295757757463622
test_Client_14799,0.08267967961396297
test_Client_148,0.0361357137656006
test_Client_1480,0.07051222784823992
test_Client_14800,0.10824677880678535
test_Client_14801,0.008183624201897362
test_Client_14802,0.02877026496961869
test_Client_14803,0.011128556960643757
test_Client_14804,0.0019059513841949798
test_Client_14805,0.015487164828333627
test_Client_14806,0.007114284667276138
test_Client_14807,0.010968724225293333
test_Client_14808,0.025915931329420605
test_Client_14809,0.04355871904850777
test_Client_1481,0.0027155136402676385
test_Client_14810,0.10285656434960402
test_Client_14811,0.04641079351791335
test_Client_14812,0.0015042824550333639
test_Client_14813,0.02644804574488609
test_Client_14814,0.002841592809819194
test_Client_14815,0.0018212065730569948
test_Client_14816,0.008162517932619438
test_Client_14817,0.08655795654285633
test_Client_14818,0.00482029842727256
test_Client_14819,0.03944988021013681
test_Client_1482,0.10077776529572038
test_Client_14820,0.0325188763304207
test_Client_14821,0.05425027857675513
test_Client_14822,0.06227780188072839
test_Client_14823,0.05319265587519486
test_Client_14824,0.08800299942310069
test_Client_14825,0.0398459842134592
test_Client_14826,0.07392502620087657
test_Client_14827,0.04587252694825732
test_Client_14828,0.07898934989511093
test_Client_14829,0.07597891078425101
test_Client_1483,0.07199534721410103
test_Client_14830,0.14229826859630906
test_Client_14831,0.03763282981022302
test_Client_14832,0.010168883475994834
test_Client_14833,0.007024033976748972
test_Client_14834,0.07739197340984351
test_Client_14835,0.08797708350156311
test_Client_14836,0.03724914499856895
test_Client_14837,0.008745641379211466
test_Client_14838,0.001625206626741648
test_Client_14839,0.07032999578584632
test_Client_1484,0.06849798050850013
test_Client_14840,0.044594828540727285
test_Client_14841,0.13271860932619717
test_Client_14842,0.03070397748918824
test_Client_14843,0.12230674276110405
test_Client_14844,0.10161151058905663
test_Client_14845,0.006451363674641564
test_Client_14846,0.02617204898889709
test_Client_14847,0.005038877586774796
test_Client_14848,0.055202932845867504
test_Client_14849,0.1366004998924198
test_Client_1485,0.06731416830619073
test_Client_14850,0.0016931854060202207
test_Client_14851,0.050762569400556165
test_Client_14852,0.052936582527560096
test_Client_14853,0.04845493734909515
test_Client_14854,0.08280048567201832
test_Client_14855,0.06752971593675464
test_Client_14856,0.20102817107847573
test_Client_14857,0.008952904308798575
test_Client_14858,0.10800842282187391
test_Client_14859,0.02858891964594749
test_Client_1486,0.003613948975098339
test_Client_14860,0.006425706317713517
test_Client_14861,0.029666849900667376
test_Client_14862,0.10562613093140154
test_Client_14863,0.04670404896566786
test_Client_14864,0.17379738896902958
test_Client_14865,0.016446784329701956
test_Client_14866,0.00496676175759027
test_Client_14867,0.07907018368133609
test_Client_14868,0.04458282465082011
test_Client_14869,0.049552122661192785
test_Client_1487,0.11548887058475059
test_Client_14870,0.04124044787131912
test_Client_14871,0.004833836651146367
test_Client_14872,0.0471227474044673
test_Client_14873,0.04872944888909593
test_Client_14874,0.004376415605000156
test_Client_14875,0.05235347726978651
test_Client_14876,0.015130401015598951
test_Client_14877,0.04275430588364862
test_Client_14878,0.014185791243584111
test_Client_14879,0.04436480810115282
test_Client_1488,0.07601401329963822
test_Client_14880,0.0466063228884645
test_Client_14881,0.0027148155947342356
test_Client_14882,0.014560120760578369
test_Client_14883,0.08373928758334483
test_Client_14884,0.057431178704955343
test_Client_14885,0.03645867828619199
test_Client_14886,0.043432790481582106
test_Client_14887,0.040575033630955284
test_Client_14888,0.012335361468857576
test_Client_14889,0.3156694366414079
test_Client_1489,0.10306625258156259
test_Client_14890,0.006694165886963777
test_Client_14891,0.010775547055154783
test_Client_14892,0.02042873985870804
test_Client_14893,0.042105661405277606
test_Client_14894,0.28986873410928693
test_Client_14895,0.003583292033159645
test_Client_14896,0.09688398114763963
test_Client_14897,0.07417337907474565
test_Client_14898,0.09411675296724235
test_Client_14899,0.0019023539008488836
test_Client_149,0.004610253428624808
test_Client_1490,0.004958864339753794
test_Client_14900,0.0970795492488387
test_Client_14901,0.0029411536187709773
test_Client_14902,0.02867608934736851
test_Client_14903,0.057123883462327676
test_Client_14904,0.01679671938592151
test_Client_14905,0.1041093479452689
test_Client_14906,0.033449867635150926
test_Client_14907,0.05324967493478142
test_Client_14908,0.021904840542827063
test_Client_14909,0.041039108140652966
test_Client_1491,0.015254042465183082
test_Client_14910,0.013946526682779861
test_Client_14911,0.05485598681674782
test_Client_14912,0.002281202126823792
test_Client_14913,0.039916021560380766
test_Client_14914,0.0451193601170934
test_Client_14915,0.049860330170574896
test_Client_14916,0.010865656264695985
test_Client_14917,0.052340156914715774
test_Client_14918,0.004940720362399395
test_Client_14919,0.06796089959550947
test_Client_1492,0.07553467853561568
test_Client_14920,0.016326893498194214
test_Client_14921,0.053008624932245965
test_Client_14922,0.029689098675696766
test_Client_14923,0.037733801702807025
test_Client_14924,0.14993483528570117
test_Client_14925,0.006656958389586428
test_Client_14926,0.005713782559948293
test_Client_14927,0.0014626781063186694
test_Client_14928,0.04893631425568973
test_Client_14929,0.036083875982219404
test_Client_1493,0.027019268006678622
test_Client_14930,0.03601367297545022
test_Client_14931,0.08363783126239992
test_Client_14932,0.01454631990202676
test_Client_14933,0.11062297580149498
test_Client_14934,0.017148198545579717
test_Client_14935,0.057111402368265576
test_Client_14936,0.06182506360706434
test_Client_14937,0.02862295155223905
test_Client_14938,0.04172426873983805
test_Client_14939,0.004002329596673194
test_Client_1494,0.08250620890317673
test_Client_14940,0.008945764279987292
test_Client_14941,0.0015866960950322712
test_Client_14942,0.05452680959885259
test_Client_14943,0.0404604092037501
test_Client_14944,0.05904213263520301
test_Client_14945,0.06687308811788509
test_Client_14946,0.05093452206565657
test_Client_14947,0.012191712163241565
test_Client_14948,0.005899422324586597
test_Client_14949,0.05738134870331244
test_Client_1495,0.051580770866092376
test_Client_14950,0.011322800441378844
test_Client_14951,0.07725920589290189
test_Client_14952,0.02078476115469144
test_Client_14953,0.03318622727145356
test_Client_14954,0.03186808326710188
test_Client_14955,0.005039554569482266
test_Client_14956,0.03920390149015109
test_Client_14957,0.032662792508906316
test_Client_14958,0.0018106466848199546
test_Client_14959,0.031242537316692853
test_Client_1496,0.004434750009567941
test_Client_14960,0.04490419094060098
test_Client_14961,0.05612188129934109
test_Client_14962,0.006766005931833066
test_Client_14963,0.09210076601540132
test_Client_14964,0.09309369350337811
test_Client_14965,0.1293169682831336
test_Client_14966,0.020695632473347058
test_Client_14967,0.03648172367530904
test_Client_14968,0.0057574558755679375
test_Client_14969,0.004619866603570415
test_Client_1497,0.02868610060414225
test_Client_14970,0.012156682547933197
test_Client_14971,0.007397655539137245
test_Client_14972,0.004088329542992633
test_Client_14973,0.03884148181144799
test_Client_14974,0.0015433424286143064
test_Client_14975,0.028532836833407155
test_Client_14976,0.01867926106441014
test_Client_14977,0.08022642084051297
test_Client_14978,0.030428814908822738
test_Client_14979,0.028523497676263415
test_Client_1498,0.11476586954496337
test_Client_14980,0.003011453844708562
test_Client_14981,0.03530280415594651
test_Client_14982,0.05846790494171874
test_Client_14983,0.05273877452097053
test_Client_14984,0.026486080658068168
test_Client_14985,0.06440606156737967
test_Client_14986,0.10893649492417004
test_Client_14987,0.026613242656118252
test_Client_14988,0.007724585179778807
test_Client_14989,0.005331823372949106
test_Client_1499,0.032317042869699754
test_Client_14990,0.00845792431411301
test_Client_14991,0.010353037556295845
test_Client_14992,0.06453203292283485
test_Client_14993,0.03601085567683237
test_Client_14994,0.06380154807557795
test_Client_14995,0.085032055566617
test_Client_14996,0.006252155110833392
test_Client_14997,0.08108430339692699
test_Client_14998,0.008705082979742098
test_Client_14999,0.006893960535834924
test_Client_15,0.08563938549681845
test_Client_150,0.07945333213798353
test_Client_1500,0.13228491238403142
test_Client_15000,0.0015563173229645524
test_Client_15001,0.005004712948418919
test_Client_15002,0.012147296005093716
test_Client_15003,0.010275703884539958
test_Client_15004,0.039307753971221146
test_Client_15005,0.029031439810776903
test_Client_15006,0.037658675260571414
test_Client_15007,0.08581006330380596
test_Client_15008,0.024552930634654763
test_Client_15009,0.0019166221587187213
test_Client_1501,0.0016746744111491463
test_Client_15010,0.15864717382968888
test_Client_15011,0.04113332038054908
test_Client_15012,0.00675899184759673
test_Client_15013,0.09769661854913024
test_Client_15014,0.019624125462965762
test_Client_15015,0.11755487618507723
test_Client_15016,0.04911811110526838
test_Client_15017,0.2310081726289824
test_Client_15018,0.0205167674897554
test_Client_15019,0.05932997414713205
test_Client_1502,0.16159152190629683
test_Client_15020,0.11830029142554614
test_Client_15021,0.033996128246575746
test_Client_15022,0.0016708514896878457
test_Client_15023,0.003272535442244903
test_Client_15024,0.05071025363065842
test_Client_15025,0.07241179056987468
test_Client_15026,0.0802230882653949
test_Client_15027,0.051382535622830405
test_Client_15028,0.03663058126488967
test_Client_15029,0.004548878970615665
test_Client_1503,0.034725915439920055
test_Client_15030,0.007689570043335229
test_Client_15031,0.07966114265122191
test_Client_15032,0.014476845588520654
test_Client_15033,0.011268663693329331
test_Client_15034,0.023864714767079485
test_Client_15035,0.07732317331424343
test_Client_15036,0.07729511623611815
test_Client_15037,0.03586467504307411
test_Client_15038,0.2439617858234937
test_Client_15039,0.013460545559221026
test_Client_1504,0.12211614138118768
test_Client_15040,0.0016695583953615332
test_Client_15041,0.10603392352277241
test_Client_15042,0.07666514284132203
test_Client_15043,0.10657784375009627
test_Client_15044,0.10022591456467596
test_Client_15045,0.041121266971652415
test_Client_15046,0.0015589230354577284
test_Client_15047,0.07666048438904047
test_Client_15048,0.043059984350371325
test_Client_15049,0.034913323731334225
test_Client_1505,0.005218438836997059
test_Client_15050,0.06411891275470077
test_Client_15051,0.04335915617064203
test_Client_15052,0.05027285229920003
test_Client_15053,0.007042630154661067
test_Client_15054,0.005420135449138341
test_Client_15055,0.10748077855867792
test_Client_15056,0.40807036090960996
test_Client_15057,0.009200710960819019
test_Client_15058,0.1600315099068099
test_Client_15059,0.1504313633734573
test_Client_1506,0.16531604178050235
test_Client_15060,0.0038868815611550027
test_Client_15061,0.40872003699176185
test_Client_15062,0.012100316299985439
test_Client_15063,0.08719739228400733
test_Client_15064,0.057127565847793015
test_Client_15065,0.07312131558743906
test_Client_15066,0.08112016690801799
test_Client_15067,0.051958412754972635
test_Client_15068,0.060033536927259025
test_Client_15069,0.08300496973249716
test_Client_1507,0.032380154666591804
test_Client_15070,0.03944067464849855
test_Client_15071,0.09421556877265339
test_Client_15072,0.10165967328665768
test_Client_15073,0.0542136284789307
test_Client_15074,0.046204705842606573
test_Client_15075,0.013160598602699547
test_Client_15076,0.03301184078373931
test_Client_15077,0.026397853362627666
test_Client_15078,0.0860512220330381
test_Client_15079,0.004754658995147963
test_Client_1508,0.004631225636952958
test_Client_15080,0.04499812359027648
test_Client_15081,0.03760629237881451
test_Client_15082,0.11427406384972079
test_Client_15083,0.07241070709224377
test_Client_15084,0.014401360144616621
test_Client_15085,0.0755729456414386
test_Client_15086,0.03891869947586919
test_Client_15087,0.07299170018565601
test_Client_15088,0.03359910401941134
test_Client_15089,0.004048242467679586
test_Client_1509,0.06317504046738807
test_Client_15090,0.00200945312607913
test_Client_15091,0.020803119480277556
test_Client_15092,0.09007716631331511
test_Client_15093,0.0021298747246873578
test_Client_15094,0.020782194485623302
test_Client_15095,0.060860770522338514
test_Client_15096,0.06196208084234106
test_Client_15097,0.1118801111496446
test_Client_15098,0.021231789788399943
test_Client_15099,0.00476234789115732
test_Client_151,0.0042962091814445335
test_Client_1510,0.11430715990409493
test_Client_15100,0.027206939417015068
test_Client_15101,0.028392539037259606
test_Client_15102,0.09263619217434271
test_Client_15103,0.04123160087259215
test_Client_15104,0.0581007359108627
test_Client_15105,0.013433195076498395
test_Client_15106,0.12131762145283032
test_Client_15107,0.02586989931190652
test_Client_15108,0.001971424458605369
test_Client_15109,0.022164764257128405
test_Client_1511,0.003590134790373538
test_Client_15110,0.013098625298147698
test_Client_15111,0.06534425898244277
test_Client_15112,0.020683922557953874
test_Client_15113,0.0024087101359186415
test_Client_15114,0.09162731075146832
test_Client_15115,0.06958488912568041
test_Client_15116,0.00203364184023906
test_Client_15117,0.09006666093737078
test_Client_15118,0.0043227984871901035
test_Client_15119,0.07922328200892462
test_Client_1512,0.10735062133174966
test_Client_15120,0.002868746683088867
test_Client_15121,0.0838899896182981
test_Client_15122,0.0329066184692793
test_Client_15123,0.0015793062334255301
test_Client_15124,0.08206366007441389
test_Client_15125,0.004232024953491004
test_Client_15126,0.06337372441134038
test_Client_15127,0.4624001229396998
test_Client_15128,0.03678416152489713
test_Client_15129,0.18226088097489243
test_Client_1513,0.061098582707684
test_Client_15130,0.07154654663232171
test_Client_15131,0.004175189299658141
test_Client_15132,0.014243755870159854
test_Client_15133,0.03667663001687007
test_Client_15134,0.03772604404706734
test_Client_15135,0.06661897894451072
test_Client_15136,0.00666668658844793
test_Client_15137,0.04828237786104776
test_Client_15138,0.06896021606696887
test_Client_15139,0.06190304832222517
test_Client_1514,0.033847874388541865
test_Client_15140,0.0016084972772215825
test_Client_15141,0.011473759307640548
test_Client_15142,0.10500534834833777
test_Client_15143,0.009400250329151792
test_Client_15144,0.028535210864800608
test_Client_15145,0.002116632953558551
test_Client_15146,0.04979545446927735
test_Client_15147,0.06897366101722545
test_Client_15148,0.06354577243476049
test_Client_15149,0.04086398845154283
test_Client_1515,0.0024979758019585004
test_Client_15150,0.08055245544521386
test_Client_15151,0.002164629965827656
test_Client_15152,0.047891766367335435
test_Client_15153,0.002006346154747286
test_Client_15154,0.12850269513289136
test_Client_15155,0.0028393700483162407
test_Client_15156,0.006594709055102735
test_Client_15157,0.007039099366504724
test_Client_15158,0.10185386174606714
test_Client_15159,0.03338640737411489
test_Client_1516,0.0023197339013638725
test_Client_15160,0.23708688342339004
test_Client_15161,0.041660304621160424
test_Client_15162,0.030122205311042448
test_Client_15163,0.014170669102376443
test_Client_15164,0.20002529769238958
test_Client_15165,0.3008874154733111
test_Client_15166,0.04853812475797094
test_Client_15167,0.04856644500776446
test_Client_15168,0.09679214910643823
test_Client_15169,0.0040785626095195225
test_Client_1517,0.033694894581922166
test_Client_15170,0.0018988561025768996
test_Client_15171,0.027213296379385334
test_Client_15172,0.010826992758515239
test_Client_15173,0.02687508394487769
test_Client_15174,0.031101833793409257
test_Client_15175,0.09108678616506775
test_Client_15176,0.0015119978804412574
test_Client_15177,0.03422629131434296
test_Client_15178,0.074330415808171
test_Client_15179,0.035326880649106926
test_Client_1518,0.07852733195670054
test_Client_15180,0.024327080673003203
test_Client_15181,0.03080330515520313
test_Client_15182,0.005703359953594138
test_Client_15183,0.027084978174793068
test_Client_15184,0.030854484430505667
test_Client_15185,0.030376489589519613
test_Client_15186,0.040596100384106285
test_Client_15187,0.015581088665629062
test_Client_15188,0.1987435563787768
test_Client_15189,0.12646271520630137
test_Client_1519,0.22562027894754838
test_Client_15190,0.11045644008064404
test_Client_15191,0.0043622986812128905
test_Client_15192,0.021685540484646226
test_Client_15193,0.04097942018790283
test_Client_15194,0.22362374979478156
test_Client_15195,0.1615970258698176
test_Client_15196,0.03572426131343236
test_Client_15197,0.060827862217986195
test_Client_15198,0.023352406218510754
test_Client_15199,0.058212117229606154
test_Client_152,0.22544937761433465
test_Client_1520,0.06987958572433632
test_Client_15200,0.23672462896491092
test_Client_15201,0.031942793618580496
test_Client_15202,0.26862763178979465
test_Client_15203,0.02896007338642582
test_Client_15204,0.21610155414267332
test_Client_15205,0.07440136597605652
test_Client_15206,0.012255588391903003
test_Client_15207,0.05110106864252625
test_Client_15208,0.009123911090160527
test_Client_15209,0.025409600600938116
test_Client_1521,0.10540071608282409
test_Client_15210,0.04949151153270944
test_Client_15211,0.026997021128668457
test_Client_15212,0.02923305101184779
